FILE	CHRF
step_8200_pre_01.txt	0.14022916522449208
step_200_pre_01.txt	0.0026391953647304073
step_8400_pre_01.txt	0.13864957050575485
step_3000_pre_01.txt	0.18809929415577512
step_8000_pre_01.txt	0.1527504447088654
step_9000_pre_01.txt	0.12276242120658938
step_7000_pre_01.txt	0.16635790688470994
step_10000_pre_01.txt	0.11728459183509858
step_2800_pre_01.txt	0.17631226777645512
step_3600_pre_01.txt	0.19114380750132598
step_1200_pre_01.txt	0.16730231587551436
step_4800_pre_01.txt	0.19112101248959731
step_9200_pre_01.txt	0.14367295203331715
step_2200_pre_01.txt	0.18642333246498088
step_800_pre_01.txt	0.13347565761067423
step_3400_pre_01.txt	0.18853822787396693
step_5400_pre_01.txt	0.17836196316208164
step_4200_pre_01.txt	0.181599585642609
step_5600_pre_01.txt	0.17761657578404952
step_8600_pre_01.txt	0.14535204346701577
step_6000_pre_01.txt	0.17424742876577257
step_6600_pre_01.txt	0.16933930378123768
step_2400_pre_01.txt	0.18786875596078353
step_1800_pre_01.txt	0.17770612127633137
step_5800_pre_01.txt	0.17839831618533764
step_3200_pre_01.txt	0.18121133678823573
step_9800_pre_01.txt	0.11634815665347308
step_7600_pre_01.txt	0.14584384605548614
step_7400_pre_01.txt	0.14890392410566977
step_9600_pre_01.txt	0.11669887761771326
step_9400_pre_01.txt	0.13390353004958205
step_6400_pre_01.txt	0.1707955372313325
step_7800_pre_01.txt	0.14567995476925083
step_4000_pre_01.txt	0.19130505687618118
step_3800_pre_01.txt	0.18737176635750782
step_6200_pre_01.txt	0.17105995501443047
step_5200_pre_01.txt	0.18772908473201164
step_4400_pre_01.txt	0.18523521354591074
step_6800_pre_01.txt	0.16811104173147107
step_2600_pre_01.txt	0.18838561069861529
step_600_pre_01.txt	0.10312494579693514
step_1400_pre_01.txt	0.1664373943749946
step_5000_pre_01.txt	0.19180658519469626
step_8800_pre_01.txt	0.13224267646869658
step_1600_pre_01.txt	0.17185525251536835
step_2000_pre_01.txt	0.16962354360660928
step_4600_pre_01.txt	0.18649781263461188
FILE	CHRF
step_2600_pre_02.txt	0.1826901204293057
step_3800_pre_02.txt	0.1882423863430603
step_800_pre_02.txt	0.11447463140032493
step_4800_pre_02.txt	0.17308036610320018
step_7200_pre_02.txt	0.15604338734687273
step_7800_pre_02.txt	0.14708476861819444
step_5400_pre_02.txt	0.1683598960709221
step_6000_pre_02.txt	0.17227135442660058
step_1400_pre_02.txt	0.15873233687778568
step_4600_pre_02.txt	0.18045806535961037
step_8600_pre_02.txt	0.1373779059895452
step_2200_pre_02.txt	0.18735799048769824
step_9000_pre_02.txt	0.11714988541235773
step_400_pre_02.txt	0.034179970658754714
step_5800_pre_02.txt	0.1754070252593363
step_8400_pre_02.txt	0.13101367721127255
step_3200_pre_02.txt	0.18159818483609746
step_9800_pre_02.txt	0.11046808916268545
step_7000_pre_02.txt	0.15930639046496575
step_2800_pre_02.txt	0.17808132130414495
step_1600_pre_02.txt	0.17960471706241216
step_10000_pre_02.txt	0.09436776597580733
step_6200_pre_02.txt	0.16901589488961993
step_3000_pre_02.txt	0.18815657041759476
step_8800_pre_02.txt	0.13014487037913414
step_6800_pre_02.txt	0.1658450828826623
step_3400_pre_02.txt	0.1816366776670146
step_1800_pre_02.txt	0.183036186247287
step_8200_pre_02.txt	0.13729060180247915
step_5600_pre_02.txt	0.18012029527343035
step_6600_pre_02.txt	0.15262067376553395
step_8000_pre_02.txt	0.1496391216409284
step_7400_pre_02.txt	0.15451825376982628
step_4000_pre_02.txt	0.18127897722081363
step_6400_pre_02.txt	0.16723265461206294
step_2000_pre_02.txt	0.180937545318993
step_9200_pre_02.txt	0.11307219188542955
step_7600_pre_02.txt	0.1510887070001566
step_200_pre_02.txt	0.0520560958868687
step_3600_pre_02.txt	0.19132022521446884
step_1200_pre_02.txt	0.1599569645364033
step_1000_pre_02.txt	0.13796671045336714
step_4400_pre_02.txt	0.1802303639021741
step_600_pre_02.txt	0.09447847948627454
step_5200_pre_02.txt	0.17954191593178487
step_2400_pre_02.txt	0.184833527139542
step_9600_pre_02.txt	0.12341551901514967
step_5000_pre_02.txt	0.17137535550404817
step_9400_pre_02.txt	0.12751560009216958
step_4200_pre_02.txt	0.18733208937354692
FILE	CHRF
step_400_pre_01.txt	0.10111948020814904
step_7200_pre_01.txt	0.1476453614473911
step_1000_pre_01.txt	0.12134732652269492
step_8200_pre_01.txt	0.12967226210642877
step_200_pre_01.txt	0.016156969281253004
step_8400_pre_01.txt	0.13136289748522093
step_3000_pre_01.txt	0.17188893543469064
step_8000_pre_01.txt	0.14170365632920925
step_9000_pre_01.txt	0.12219950171953194
step_7000_pre_01.txt	0.15167600635049924
step_10000_pre_01.txt	0.09397772701324722
step_2800_pre_01.txt	0.17039809988828863
step_3600_pre_01.txt	0.1778581780409042
step_1200_pre_01.txt	0.1585029395761353
step_4800_pre_01.txt	0.16652344512336104
step_9200_pre_01.txt	0.10376997236247198
step_2200_pre_01.txt	0.18072739577738242
step_800_pre_01.txt	0.10222251504875018
step_3400_pre_01.txt	0.17529707423361396
step_5400_pre_01.txt	0.16680497029671004
step_4200_pre_01.txt	0.17138497142095577
step_5600_pre_01.txt	0.1748021529576643
step_8600_pre_01.txt	0.12493975734333389
step_6000_pre_01.txt	0.17036269958831632
step_6600_pre_01.txt	0.16241990835050582
step_2400_pre_01.txt	0.16909757997717623
step_1800_pre_01.txt	0.15886216173704326
step_5800_pre_01.txt	0.16943818028354202
step_3200_pre_01.txt	0.1753378507260801
step_9800_pre_01.txt	0.11723849490808189
step_7600_pre_01.txt	0.1502458997592165
step_7400_pre_01.txt	0.15150207753168848
step_9600_pre_01.txt	0.10212396309645412
step_9400_pre_01.txt	0.11350733754240072
step_6400_pre_01.txt	0.16063719736079352
step_7800_pre_01.txt	0.14482142001079074
step_4000_pre_01.txt	0.17136510186173623
step_3800_pre_01.txt	0.17141046768829357
step_6200_pre_01.txt	0.16498289198851032
step_5200_pre_01.txt	0.1728892165833809
step_4400_pre_01.txt	0.1730593197974512
step_6800_pre_01.txt	0.14650942552749818
step_2600_pre_01.txt	0.17061771374112233
step_600_pre_01.txt	0.07615132171768373
step_1400_pre_01.txt	0.1487225925309947
step_5000_pre_01.txt	0.16673036900192753
step_8800_pre_01.txt	0.12355968600873668
step_1600_pre_01.txt	0.16491736269822801
step_2000_pre_01.txt	0.17040458457600555
step_4600_pre_01.txt	0.17182808146520892
FILE	CHRF
step_2600_pre_02.txt	0.1719707642025573
step_3800_pre_02.txt	0.1798739062363299
step_800_pre_02.txt	0.1107902607918537
step_4800_pre_02.txt	0.16322981347186638
step_7200_pre_02.txt	0.13774392162449783
step_7800_pre_02.txt	0.12096680055013768
step_5400_pre_02.txt	0.15316369102427785
step_6000_pre_02.txt	0.16222033462881044
step_1400_pre_02.txt	0.14659368383797108
step_4600_pre_02.txt	0.1708450273936109
step_8600_pre_02.txt	0.1264812008608145
step_2200_pre_02.txt	0.17682723932175082
step_9000_pre_02.txt	0.09020619372868346
step_400_pre_02.txt	0.13505811987999988
step_5800_pre_02.txt	0.15968750131785128
step_8400_pre_02.txt	0.10165324721754301
step_3200_pre_02.txt	0.17056162828731594
step_9800_pre_02.txt	0.0991806053002284
step_7000_pre_02.txt	0.1461907722578409
step_2800_pre_02.txt	0.17143238078860526
step_1600_pre_02.txt	0.1607432933837084
step_10000_pre_02.txt	0.10182856461088334
step_6200_pre_02.txt	0.1463504257688383
step_3000_pre_02.txt	0.17581660125384146
step_8800_pre_02.txt	0.10193633007872119
step_6800_pre_02.txt	0.14606750406460045
step_3400_pre_02.txt	0.17925538668455498
step_1800_pre_02.txt	0.16751423484381614
step_8200_pre_02.txt	0.1164639059616276
step_5600_pre_02.txt	0.1657734430279924
step_6600_pre_02.txt	0.14530794062133578
step_8000_pre_02.txt	0.12929120233689223
step_7400_pre_02.txt	0.12400653249972987
step_4000_pre_02.txt	0.17640321079674298
step_6400_pre_02.txt	0.15255036513922193
step_2000_pre_02.txt	0.1653883062747225
step_9200_pre_02.txt	0.1086494117425604
step_7600_pre_02.txt	0.1291865258231138
step_200_pre_02.txt	0.11560441324299493
step_3600_pre_02.txt	0.17165293992231434
step_1200_pre_02.txt	0.11543485576693746
step_1000_pre_02.txt	0.11714303254304931
step_4400_pre_02.txt	0.17356368045358628
step_600_pre_02.txt	0.06425399068820949
step_5200_pre_02.txt	0.16924994122808767
step_2400_pre_02.txt	0.16974742260891457
step_9600_pre_02.txt	0.07437329538449437
step_5000_pre_02.txt	0.17310089320689073
step_9400_pre_02.txt	0.09993392292956108
step_4200_pre_02.txt	0.17198626026474376
FILE	CHRF
step_400_pre_01.txt	0.0834122180271687
step_7200_pre_01.txt	0.1513953365667916
step_1000_pre_01.txt	0.1545186410392359
step_8200_pre_01.txt	0.14034177024425645
step_200_pre_01.txt	0.08150911544403476
step_8400_pre_01.txt	0.14191422626516087
step_3000_pre_01.txt	0.19070310578479382
step_8000_pre_01.txt	0.15814364717317553
step_9000_pre_01.txt	0.13452511003290188
step_7000_pre_01.txt	0.164920815705266
step_10000_pre_01.txt	0.11905284719830736
step_2800_pre_01.txt	0.18375462500052747
step_3600_pre_01.txt	0.19419318630819563
step_1200_pre_01.txt	0.1615846105115203
step_4800_pre_01.txt	0.18778518535812513
step_9200_pre_01.txt	0.12990321591837756
step_2200_pre_01.txt	0.18589416454316723
step_800_pre_01.txt	0.10933940059316381
step_3400_pre_01.txt	0.18711318991249393
step_5400_pre_01.txt	0.18560767685876467
step_4200_pre_01.txt	0.18678008287234119
step_5600_pre_01.txt	0.1885362693800118
step_8600_pre_01.txt	0.14605847753029363
step_6000_pre_01.txt	0.17825474770049712
step_6600_pre_01.txt	0.1750237419974373
step_2400_pre_01.txt	0.1864589582929266
step_1800_pre_01.txt	0.18094389569606342
step_5800_pre_01.txt	0.1760136748846149
step_3200_pre_01.txt	0.18638813102829183
step_9800_pre_01.txt	0.13712560420618405
step_7600_pre_01.txt	0.16097274080895307
step_7400_pre_01.txt	0.15730129430378817
step_9600_pre_01.txt	0.12886912213084123
step_9400_pre_01.txt	0.13572968387293513
step_6400_pre_01.txt	0.16693268617485593
step_7800_pre_01.txt	0.14799642697078388
step_4000_pre_01.txt	0.1899976330136829
step_3800_pre_01.txt	0.184613812559461
step_6200_pre_01.txt	0.17478234767218567
step_5200_pre_01.txt	0.18557294070730063
step_4400_pre_01.txt	0.18565498033707836
step_6800_pre_01.txt	0.17160658836388404
step_2600_pre_01.txt	0.18535631171206024
step_600_pre_01.txt	0.09992784926601764
step_1400_pre_01.txt	0.1593679493300791
step_5000_pre_01.txt	0.18294240464552927
step_8800_pre_01.txt	0.13763522266310693
step_1600_pre_01.txt	0.1805966390867241
step_2000_pre_01.txt	0.17356418004182875
step_4600_pre_01.txt	0.19106326354184036
FILE	CHRF
step_6800_pre_03.txt	0.16858811151043585
step_9800_pre_03.txt	0.11260479537939089
step_200_pre_03.txt	0.016238280734169677
step_400_pre_03.txt	0.13378269217563113
step_8600_pre_03.txt	0.13767976315145758
step_10000_pre_03.txt	0.11369814855286102
step_7400_pre_03.txt	0.1634253825501552
step_4200_pre_03.txt	0.1856509526128833
step_5400_pre_03.txt	0.18284915106670768
step_800_pre_03.txt	0.12187159389332036
step_8800_pre_03.txt	0.13536917401489726
step_9400_pre_03.txt	0.12347239331441492
step_4600_pre_03.txt	0.17881348764379518
step_9600_pre_03.txt	0.13981183119591029
step_2200_pre_03.txt	0.182484965871896
step_6200_pre_03.txt	0.16975091269291684
step_8200_pre_03.txt	0.15418973632637223
step_8400_pre_03.txt	0.15434023336248315
step_7000_pre_03.txt	0.16499021646802967
step_1000_pre_03.txt	0.1449860715344434
step_600_pre_03.txt	0.1101796422519108
step_6000_pre_03.txt	0.18084803426643392
step_6400_pre_03.txt	0.18180121290137696
step_3800_pre_03.txt	0.1881953241935016
step_1600_pre_03.txt	0.16748731824477645
step_4000_pre_03.txt	0.18704768191028487
step_7800_pre_03.txt	0.15311815833391434
step_3000_pre_03.txt	0.19490006258050294
step_8000_pre_03.txt	0.15137039327958554
step_5600_pre_03.txt	0.17756758564951988
step_1400_pre_03.txt	0.18090152499448714
step_5800_pre_03.txt	0.18877624154941594
step_4800_pre_03.txt	0.18115080430399447
step_6600_pre_03.txt	0.17014592687428268
step_2000_pre_03.txt	0.17855532342781158
step_9000_pre_03.txt	0.14155261310052128
step_2800_pre_03.txt	0.18869054546491457
step_5000_pre_03.txt	0.17909102028114376
step_2400_pre_03.txt	0.19672614465200322
step_7200_pre_03.txt	0.16261895219040262
step_3400_pre_03.txt	0.18822193810220486
step_1800_pre_03.txt	0.18964046162465156
step_4400_pre_03.txt	0.1814485485568137
step_3600_pre_03.txt	0.1862827750099262
step_7600_pre_03.txt	0.1576702088458544
step_2600_pre_03.txt	0.17836762572481904
step_3200_pre_03.txt	0.19038826319033603
step_1200_pre_03.txt	0.14770331060949501
step_5200_pre_03.txt	0.18557880933944323
step_9200_pre_03.txt	0.1309609130203283
FILE	CHRF
step_12800_pre_01.txt	0.20068774421930632
step_9000_pre_01.txt	0.18807346572739858
step_10000_pre_01.txt	0.1907004888994226
step_13200_pre_01.txt	0.18610832110172096
step_12000_pre_01.txt	0.18604221057436898
step_9200_pre_01.txt	0.17826327285933644
step_12200_pre_01.txt	0.19098603024200725
step_13600_pre_01.txt	0.18638339144540972
step_10400_pre_01.txt	0.18914644862456456
step_10600_pre_01.txt	0.18823197694325094
step_11600_pre_01.txt	0.19195160372066072
step_9800_pre_01.txt	0.19148714642597164
step_13000_pre_01.txt	0.19042353852711444
step_9600_pre_01.txt	0.18398294501745915
step_9400_pre_01.txt	0.18700073318063676
step_12600_pre_01.txt	0.19311985522294067
step_13400_pre_01.txt	0.19924342497063055
step_11200_pre_01.txt	0.1938506707631238
step_10800_pre_01.txt	0.19414997017955962
step_10200_pre_01.txt	0.18822262985230867
step_8800_pre_01.txt	0.14630115619646858
step_11800_pre_01.txt	0.19627883189335452
step_11000_pre_01.txt	0.19643651827634442
step_12400_pre_01.txt	0.19083474214664403
step_11400_pre_01.txt	0.1891095362841795
FILE	CHRF
step_11800_pre_02.txt	0.19439749561895384
step_13600_pre_02.txt	0.19072004528775718
step_12600_pre_02.txt	0.19812636195944955
step_13200_pre_02.txt	0.19077942101747317
step_12800_pre_02.txt	0.1970128409778242
step_12000_pre_02.txt	0.19675031398917955
step_11000_pre_02.txt	0.19654999207523227
step_13400_pre_02.txt	0.1871888260983291
step_9000_pre_02.txt	0.17098230932741249
step_11200_pre_02.txt	0.1921127576931192
step_9800_pre_02.txt	0.19229494441156647
step_12400_pre_02.txt	0.19160304795476055
step_11600_pre_02.txt	0.19453662569693111
step_12200_pre_02.txt	0.1924148578424983
step_10200_pre_02.txt	0.1907905002035619
step_10000_pre_02.txt	0.18871821715465803
step_8800_pre_02.txt	0.14773384730223
step_10400_pre_02.txt	0.19057647567312755
step_13000_pre_02.txt	0.19254035437762376
step_9200_pre_02.txt	0.1806513178002833
step_11400_pre_02.txt	0.19470439839717654
step_10600_pre_02.txt	0.19206154801864253
step_9600_pre_02.txt	0.19020370549434576
step_9400_pre_02.txt	0.1838333133750004
step_10800_pre_02.txt	0.19851680362226182
FILE	CHRF
step_7200_pre_01.txt	0.18154243559303776
step_8200_pre_01.txt	0.18957179207067065
step_8400_pre_01.txt	0.17560147519090213
step_8000_pre_01.txt	0.17922476628293402
step_7000_pre_01.txt	0.18261982204318267
step_4800_pre_01.txt	0.18061238773352709
step_5400_pre_01.txt	0.17798082117955547
step_4200_pre_01.txt	0.1772605189838449
step_5600_pre_01.txt	0.17532190717986595
step_8600_pre_01.txt	0.18078299724342398
step_6000_pre_01.txt	0.18773061754334988
step_6600_pre_01.txt	0.18691263478280806
step_5800_pre_01.txt	0.18307491974985923
step_7600_pre_01.txt	0.17702034389596913
step_7400_pre_01.txt	0.1788575607634258
step_6400_pre_01.txt	0.1842329565700796
step_7800_pre_01.txt	0.17915910030608764
step_4000_pre_01.txt	0.19507658381681509
step_3800_pre_01.txt	0.15455887990736922
step_6200_pre_01.txt	0.18145826730838838
step_5200_pre_01.txt	0.18799496065977164
step_4400_pre_01.txt	0.17138528830758895
step_6800_pre_01.txt	0.18023017297267813
step_5000_pre_01.txt	0.1788703108944681
step_4600_pre_01.txt	0.17140249722448886
FILE	CHRF
step_3800_pre_02.txt	0.14442903080466932
step_4800_pre_02.txt	0.18586358767115616
step_7200_pre_02.txt	0.18068842954621575
step_7800_pre_02.txt	0.17986350292891826
step_5400_pre_02.txt	0.1805758033874881
step_6000_pre_02.txt	0.18242785991750143
step_4600_pre_02.txt	0.1754502722526537
step_8600_pre_02.txt	0.17468149379470196
step_5800_pre_02.txt	0.18171069225832495
step_8400_pre_02.txt	0.18546079604523508
step_7000_pre_02.txt	0.18443784850945752
step_6200_pre_02.txt	0.17577224265999347
step_6800_pre_02.txt	0.17739515130537672
step_8200_pre_02.txt	0.17980830402525735
step_5600_pre_02.txt	0.17986849157931986
step_6600_pre_02.txt	0.18171243119025968
step_8000_pre_02.txt	0.18003472273787718
step_7400_pre_02.txt	0.17127802365806774
step_4000_pre_02.txt	0.17343499424698539
step_6400_pre_02.txt	0.17777265973393888
step_7600_pre_02.txt	0.176087201904542
step_4400_pre_02.txt	0.17227365476842163
step_5200_pre_02.txt	0.18957907326432716
step_5000_pre_02.txt	0.1806459616149283
step_4200_pre_02.txt	0.17813911189904866
FILE	CHRF
step_6800_pre_03.txt	0.17585262331010165
step_8600_pre_03.txt	0.18503458897447184
step_7400_pre_03.txt	0.1768018823710616
step_4200_pre_03.txt	0.17486906439285962
step_5400_pre_03.txt	0.17902656562648595
step_4600_pre_03.txt	0.18055991345795527
step_6200_pre_03.txt	0.18397767532818796
step_8200_pre_03.txt	0.1819355347476404
step_8400_pre_03.txt	0.1760586737027783
step_7000_pre_03.txt	0.1789318097113732
step_6000_pre_03.txt	0.1744121752435957
step_6400_pre_03.txt	0.16756104888966675
step_3800_pre_03.txt	0.1608381041554128
step_4000_pre_03.txt	0.16526574228321983
step_7800_pre_03.txt	0.1791326573000782
step_8000_pre_03.txt	0.1790485757426956
step_5600_pre_03.txt	0.17995482222526904
step_5800_pre_03.txt	0.17841759391798148
step_4800_pre_03.txt	0.18028527069688283
step_6600_pre_03.txt	0.17664161229162553
step_5000_pre_03.txt	0.1769677368620187
step_7200_pre_03.txt	0.18798623331563458
step_4400_pre_03.txt	0.17865526644288596
step_7600_pre_03.txt	0.1828349410219339
step_5200_pre_03.txt	0.17963510128369747
FILE	CHRF
step_7200_pre_01.txt	0.1761513890271412
step_8200_pre_01.txt	0.18013008285465149
step_8400_pre_01.txt	0.1792609693210957
step_8000_pre_01.txt	0.1817724664986318
step_7000_pre_01.txt	0.18070958556115263
step_3600_pre_01.txt	0.14277451470713237
step_4800_pre_01.txt	0.18432509191780416
step_5400_pre_01.txt	0.17322065863417588
step_4200_pre_01.txt	0.17689604822303695
step_5600_pre_01.txt	0.18821131967913038
step_6000_pre_01.txt	0.1806979358894524
step_6600_pre_01.txt	0.1785458900437559
step_5800_pre_01.txt	0.1776003521979948
step_7600_pre_01.txt	0.18135291675048465
step_7400_pre_01.txt	0.18355595772937786
step_6400_pre_01.txt	0.182775124067675
step_7800_pre_01.txt	0.17605254893878175
step_4000_pre_01.txt	0.16864471267633827
step_3800_pre_01.txt	0.16124636579792284
step_6200_pre_01.txt	0.17739455025577397
step_5200_pre_01.txt	0.17970818380175924
step_4400_pre_01.txt	0.17919618841792398
step_6800_pre_01.txt	0.17402378078332625
step_5000_pre_01.txt	0.17433485185921743
step_4600_pre_01.txt	0.17814636028902353
FILE	CHRF
step_3800_pre_02.txt	0.17257015440389747
step_4800_pre_02.txt	0.1796774949157481
step_7200_pre_02.txt	0.17986112992566716
step_7800_pre_02.txt	0.18709012461284877
step_5400_pre_02.txt	0.18230390048398581
step_6000_pre_02.txt	0.18363278726052742
step_4600_pre_02.txt	0.18152466844053983
step_5800_pre_02.txt	0.18106492299782734
step_8400_pre_02.txt	0.18594440110499286
step_7000_pre_02.txt	0.18314182587706548
step_6200_pre_02.txt	0.18682972046175797
step_6800_pre_02.txt	0.17457861678632172
step_8200_pre_02.txt	0.19263704465406556
step_5600_pre_02.txt	0.18658347264911906
step_6600_pre_02.txt	0.17701758356666566
step_8000_pre_02.txt	0.1822753182811673
step_7400_pre_02.txt	0.17846727847622
step_4000_pre_02.txt	0.16969291301024303
step_6400_pre_02.txt	0.18348147484258895
step_7600_pre_02.txt	0.1827576596044045
step_3600_pre_02.txt	0.14621359422433822
step_4400_pre_02.txt	0.17596293728918772
step_5200_pre_02.txt	0.1871495258403913
step_5000_pre_02.txt	0.18228385168059588
step_4200_pre_02.txt	0.1717710639134541
FILE	CHRF
step_6800_pre_03.txt	0.17815493374676686
step_7400_pre_03.txt	0.17863394025595675
step_4200_pre_03.txt	0.1726549292185478
step_5400_pre_03.txt	0.17317024775216108
step_4600_pre_03.txt	0.17609602273326688
step_6200_pre_03.txt	0.1776177452311832
step_8200_pre_03.txt	0.1789032670556243
step_8400_pre_03.txt	0.16944680474292728
step_7000_pre_03.txt	0.17259714429284356
step_6000_pre_03.txt	0.1763043933340449
step_6400_pre_03.txt	0.17791143129454728
step_3800_pre_03.txt	0.16241859721840657
step_4000_pre_03.txt	0.17531187803252468
step_7800_pre_03.txt	0.17243021270850079
step_8000_pre_03.txt	0.1751707311347495
step_5600_pre_03.txt	0.17819621343986414
step_5800_pre_03.txt	0.17989260292291995
step_4800_pre_03.txt	0.1801801889957221
step_6600_pre_03.txt	0.1764399332919248
step_5000_pre_03.txt	0.18012037562976985
step_7200_pre_03.txt	0.17338622098266226
step_4400_pre_03.txt	0.17724606318869623
step_3600_pre_03.txt	0.14683323198646922
step_7600_pre_03.txt	0.174611827869773
step_5200_pre_03.txt	0.1742451185892543
FILE	CHRF
step_7200_pre_01.txt	0.19882617912702924
step_8200_pre_01.txt	0.19897302793587235
step_8400_pre_01.txt	0.20962554700401415
step_8000_pre_01.txt	0.19427332640843975
step_9000_pre_01.txt	0.20452617885580368
step_7000_pre_01.txt	0.19383631915928207
step_4800_pre_01.txt	0.13451562063148603
step_9200_pre_01.txt	0.1933002633319916
step_5400_pre_01.txt	0.18969828455498333
step_5600_pre_01.txt	0.2012963727762046
step_8600_pre_01.txt	0.2025775343806792
step_6000_pre_01.txt	0.19672496473654572
step_6600_pre_01.txt	0.2016544134333893
step_5800_pre_01.txt	0.1953492053391542
step_7600_pre_01.txt	0.1966575115810251
step_7400_pre_01.txt	0.19296598026096828
step_9600_pre_01.txt	0.2038823192011589
step_9400_pre_01.txt	0.20733332226530715
step_6400_pre_01.txt	0.2010519360394528
step_7800_pre_01.txt	0.20181454979773528
step_6200_pre_01.txt	0.20014725035198194
step_5200_pre_01.txt	0.19816160564506682
step_6800_pre_01.txt	0.19755278137942786
step_5000_pre_01.txt	0.1927170819049093
step_8800_pre_01.txt	0.1976850509344626
FILE	CHRF
step_4800_pre_02.txt	0.15926566802503164
step_7200_pre_02.txt	0.19581115204441452
step_7800_pre_02.txt	0.19688775247241014
step_5400_pre_02.txt	0.18715284744987923
step_6000_pre_02.txt	0.20126426066374112
